sender,timestamp,receiver_id,category
Türker Yılmaz,2023-02-08 05:15:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-08 05:22:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-09 05:37:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-09 19:07:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-10 03:55:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-02-10 03:55:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-02-10 15:17:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-02-11 04:28:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-11 04:35:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-11 11:22:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-11 11:25:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-11 11:25:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-11 11:25:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-02-11 11:25:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-11 11:28:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-12 15:16:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-12 15:18:00+03:00,538803337524431,childhood_friends
Türker Yılmaz,2023-02-12 15:18:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-02-12 15:23:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-12 15:23:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-13 11:25:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-13 11:27:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-13 11:27:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-13 11:27:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:16:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:16:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-14 05:16:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:17:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-14 05:17:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:19:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:19:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:20:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:20:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:24:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:24:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:25:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:25:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:27:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 05:31:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 10:14:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-14 10:14:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-14 10:14:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-14 10:14:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-14 10:37:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-14 10:37:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-14 15:15:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-15 05:27:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-15 09:04:00+03:00,669732307764866,high_school_friends
Türker Yılmaz,2023-02-15 09:04:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-15 12:03:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-17 04:49:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-17 04:50:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-17 04:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-17 04:56:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-17 04:59:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-17 07:07:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-17 07:07:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-17 07:08:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-17 10:45:00+03:00,669732307764866,high_school_friends
Türker Yılmaz,2023-02-17 10:45:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-17 10:45:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-18 12:22:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-02-18 23:08:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-18 23:10:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-02-18 23:12:00+03:00,873591404044209,close_college_friends
Türker Yılmaz,2023-02-19 03:36:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-19 03:36:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-19 03:38:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-19 03:40:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-19 03:40:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-19 03:41:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 03:44:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 03:44:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 03:50:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 03:50:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-19 03:50:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-19 03:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 03:51:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-19 03:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 04:00:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 04:11:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-19 04:11:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-19 04:11:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-19 06:26:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-02-19 09:40:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-19 09:42:00+03:00,377052664056296,high_school_friends
Türker Yılmaz,2023-02-19 09:42:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-02-19 09:44:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-19 15:31:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-19 15:31:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-19 15:31:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-19 15:31:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-20 02:56:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-20 02:56:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-20 03:01:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-20 03:06:00+03:00,933375401400554,college_friends
Türker Yılmaz,2023-02-20 03:20:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-20 03:27:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-20 03:28:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-20 03:31:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-20 03:31:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-20 03:48:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-02-20 03:52:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-20 05:42:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-20 05:43:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-02-20 05:43:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-02-20 05:43:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-02-20 08:26:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 07:05:00+03:00,933375401400554,college_friends
Türker Yılmaz,2023-02-21 09:43:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-21 09:44:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-21 09:50:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 10:41:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 11:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 11:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 11:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 11:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 11:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 11:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-21 13:28:00+03:00,669732307764866,high_school_friends
Türker Yılmaz,2023-02-21 14:08:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-22 17:55:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-22 17:59:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-22 17:59:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-22 18:00:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-22 18:00:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-22 18:00:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-22 21:50:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-22 21:50:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-22 22:09:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-22 22:09:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-22 22:09:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-22 22:09:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-22 22:24:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-24 06:58:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-24 06:58:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-24 07:01:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-02-26 04:08:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-26 05:45:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-26 05:45:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-26 05:48:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-26 05:48:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-26 06:06:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-26 06:58:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-26 06:58:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-26 06:58:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 06:45:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 06:45:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 06:46:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 06:46:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 07:03:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 07:05:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 07:05:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 07:05:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-27 07:18:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-27 07:18:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-27 07:18:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 08:25:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 13:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 13:59:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 14:00:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 14:00:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 14:00:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-27 14:01:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 14:04:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 14:04:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-27 14:04:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-27 14:04:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-27 14:06:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-27 14:16:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-02-27 14:17:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 04:36:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 04:38:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 04:38:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-28 04:40:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-28 04:40:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-28 04:46:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 04:55:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 04:55:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-28 04:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 04:55:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-28 04:55:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-02-28 04:55:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-28 05:07:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-28 05:07:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-28 10:39:00+03:00,991780112226749,college_friends
Türker Yılmaz,2023-02-28 10:41:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 10:42:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 10:42:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 10:45:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 10:53:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 10:53:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 10:53:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-02-28 10:53:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 10:53:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-02-28 10:53:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-02-28 10:54:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 10:56:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 10:57:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 11:02:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-02-28 11:02:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 11:05:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-02-28 13:48:00+03:00,991780112226749,college_friends
Türker Yılmaz,2023-03-01 02:47:00+03:00,422538372484262,childhood_friends
Türker Yılmaz,2023-03-01 04:31:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-03-01 05:38:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-03-01 05:41:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-01 08:34:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-01 13:51:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-03-01 13:51:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-01 13:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-01 13:55:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-01 13:55:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-01 16:21:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-01 16:24:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:09:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:09:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:11:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:11:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:11:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:13:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:13:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:23:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 03:27:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-03-02 03:32:00+03:00,991780112226749,college_friends
Türker Yılmaz,2023-03-02 03:41:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 04:27:00+03:00,991780112226749,college_friends
Türker Yılmaz,2023-03-02 07:57:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 08:06:00+03:00,713175946753835,high_school_friends
Türker Yılmaz,2023-03-02 08:09:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 08:09:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-03-02 08:09:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-02 08:09:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-02 10:00:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-02 12:44:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 12:44:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-02 12:44:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-02 13:05:00+03:00,730468178357945,college_friends
Türker Yılmaz,2023-03-03 00:49:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-03-03 00:49:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 00:49:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 00:49:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-03 03:30:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:30:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:32:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:32:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:32:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:32:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:32:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:32:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:34:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:34:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:34:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:34:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-03 03:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 03:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 04:54:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-03 04:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 04:55:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-03 04:57:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 04:57:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-03-03 04:59:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-03 13:15:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-03-03 13:15:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-03-03 17:32:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-03 17:34:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 17:46:00+03:00,938686480869446,close_college_friends
Türker Yılmaz,2023-03-03 17:46:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-03 17:46:00+03:00,991780112226749,college_friends
Türker Yılmaz,2023-03-03 17:46:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 17:46:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-03-03 17:46:00+03:00,167732202211909,close_high_school_friends
Türker Yılmaz,2023-03-03 18:04:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-03 18:08:00+03:00,954828095921951,close_college_friends
Türker Yılmaz,2023-03-03 18:08:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-04 07:41:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-04 07:41:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 04:12:00+03:00,947361696668591,close_college_friends
Türker Yılmaz,2023-03-05 06:44:00+03:00,874372399830554,close_high_school_friends
Türker Yılmaz,2023-03-05 06:49:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:50:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:50:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:50:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:50:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:50:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:51:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:52:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:52:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:52:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:53:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:53:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:53:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:53:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:53:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:54:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:55:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:56:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:57:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:57:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:57:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:58:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:58:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:58:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:59:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:59:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:59:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:59:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 06:59:00+03:00,879389196799175,close_high_school_friends
Türker Yılmaz,2023-03-05 07:00:00+03:00,879389196799175,close_high_school_friends
